Date,Target,Open,Close,Max,Min
2007-10-02,0,0.0016,-0.5195,0.0257,-1.7786
2007-10-03,0,0.0064,-3.1415,0.0064,-3.1499
2007-10-04,1,0.0050,0.5112,1.6191,-0.9412
2007-10-05,1,0.0017,3.1161,3.7320,0.0017
2007-10-08,1,0.0000,0.5473,0.6494,-0.7700
2007-10-09,1,0.0000,1.4072,1.5786,0.0000
2007-10-10,0,0.0016,-0.5554,0.0252,-1.0360
2007-10-11,0,0.0000,-1.1795,1.5263,-2.7431
2007-10-15,1,-0.0016,0.8180,2.1933,-0.0721
2007-10-16,0,-0.0064,-2.0067,-0.0064,-2.2549
2007-10-17,1,0.0032,2.3634,2.3634,-0.4189
2007-10-18,1,-0.0032,0.1060,0.2023,-1.9995
2007-10-19,0,0.0142,-3.8134,0.1390,-3.8315
2007-10-22,1,-0.0164,0.5258,0.7933,-2.3612
2007-10-23,1,-0.0016,2.3921,2.5133,-0.0016
2007-10-24,0,-0.0064,-0.1149,0.1896,-2.0122
2007-10-25,0,0.0048,-0.4545,0.9235,-1.0546
2007-10-26,1,0.0080,3.0567,3.1251,0.0080
2007-10-29,1,-0.0016,1.1878,2.1456,-0.0016
2007-10-30,0,0.0000,-1.0214,0.1582,-1.2064
2007-10-31,1,0.0031,1.4418,2.4032,0.0031
2007-11-01,0,-0.0015,-1.9604,-0.0015,-2.3922
2007-11-05,0,-0.0016,-1.7164,-0.0016,-2.0984
2007-11-06,1,0.0111,2.4212,2.4538,0.0111
2007-11-07,0,0.0000,-1.5656,0.1549,-2.0044
2007-11-08,1,0.0031,0.0960,2.7676,-0.5701
2007-11-09,1,0.0142,1.1870,2.6685,-2.0392
2007-11-12,0,0.0000,-4.4410,0.0000,-4.5630
2007-11-13,1,-0.0016,2.2499,2.2595,-0.8045
2007-11-14,1,-0.0127,2.6719,3.0811,-0.0127
2007-11-16,0,0.0046,-0.0340,0.2642,-1.5656
2007-11-19,0,0.0000,-3.5815,0.0000,-3.6055
2007-11-21,0,-0.0016,-2.8541,-0.0016,-4.0748
2007-11-22,1,0.0000,0.1171,0.8547,-0.7589
2007-11-23,1,0.0148,0.5229,1.1165,0.0148
2007-11-26,0,0.0033,-3.1692,0.9614,-3.1726
2007-11-27,1,-0.0034,0.6127,1.5155,-1.6609
2007-11-28,1,0.0000,3.7694,4.0009,0.0000
2007-11-29,1,0.0081,0.7120,2.3619,-0.4059
2007-11-30,1,0.0016,1.3583,2.4553,0.0016
2007-12-03,1,0.0190,0.3074,1.0672,-0.4406
2007-12-04,1,0.0047,0.4452,0.8226,-1.3172
2007-12-05,1,0.0016,2.2523,2.6764,0.0016
2007-12-06,1,0.0015,1.3204,1.3204,-0.3641
2007-12-07,0,-0.0030,-0.2313,1.1155,-0.7828
2007-12-10,0,0.0046,-0.2945,0.3574,-0.6281
2007-12-11,0,0.0031,-1.4374,1.5239,-2.0360
2007-12-12,1,0.0000,0.3559,2.5391,-0.0155
2007-12-13,0,-0.0108,-2.9484,-0.0108,-3.5788
2007-12-14,0,0.0111,-0.6640,0.9405,-0.6640
2007-12-17,0,0.0000,-4.2812,0.0000,-4.2946
2007-12-18,1,0.0067,2.0973,2.6278,-0.6944
2007-12-19,1,0.0196,1.0194,1.0388,-0.2967
2007-12-20,0,0.0032,-0.0097,1.1998,-0.4970
2007-12-21,1,0.0146,2.2146,2.6889,0.0146
2007-12-26,1,0.0048,1.8684,1.8933,0.0048
2007-12-27,0,-0.0016,-0.8027,0.4594,-1.0917
2007-12-28,1,0.0031,0.1755,0.5473,-0.2764
2008-01-02,0,-0.0016,-1.6906,0.0313,-1.9393
2008-01-03,1,-0.0016,0.1225,0.4986,-0.4132
2008-01-04,0,0.0095,-2.9939,0.8613,-3.7553
2008-01-07,0,0.0278,-0.4351,0.7638,-1.5604
2008-01-08,1,-0.0016,2.1311,3.0435,-0.0016
2008-01-09,1,-0.0048,0.9507,0.9507,-0.9614
2008-01-10,1,0.0048,1.3329,1.4903,-0.1277
2008-01-11,0,-0.0016,-2.5078,-0.0016,-2.5078
2008-01-14,1,0.0129,0.3964,0.9544,-0.4839
2008-01-15,0,-0.0129,-3.7369,-0.0129,-3.7536
2008-01-16,0,-0.0017,-1.9043,-0.0017,-3.1024
2008-01-17,0,-0.0068,-3.0050,1.4626,-3.5377
2008-01-18,1,0.0035,0.8189,2.1748,-1.4054
2008-01-21,0,-0.0052,-6.8309,-0.0052,-7.2451
2008-01-22,1,-0.0074,4.3502,5.1385,-0.1845
2008-01-23,0,0.0018,-3.3756,0.0018,-5.6583
2008-01-24,1,0.0129,5.7815,6.1497,0.0129
2008-01-28,1,-0.0104,1.9491,2.1656,-1.9382
2008-01-29,1,0.0051,1.5848,1.8951,0.0051
2008-01-30,1,-0.0134,1.2669,1.2669,-1.3155
2008-01-31,0,-0.0017,-1.3341,-0.0017,-4.0674
2008-02-01,1,0.0017,2.6376,2.8127,0.0017
2008-02-06,0,-0.0065,-3.5173,-0.0065,-3.9030
2008-02-07,0,-0.0068,-0.0068,1.0325,-1.6052
2008-02-08,1,0.0034,0.1881,0.9368,-0.2071
2008-02-11,1,0.0085,2.6179,2.8847,0.0085
2008-02-12,1,0.0033,1.8980,3.5397,0.0033
2008-02-13,1,-0.0049,1.2637,1.9182,-0.0049
2008-02-14,0,0.0064,-1.2411,1.0062,-1.3738
2008-02-15,0,-0.0259,-0.8888,-0.0259,-1.7987
2008-02-18,1,0.0326,2.4648,2.5953,0.0326
2008-02-19,0,0.0000,-0.8058,1.2485,-0.9938
2008-02-20,1,-0.0080,2.3009,2.3526,-1.0700
2008-02-21,1,0.0016,0.0706,1.3772,-0.1994
2008-02-22,1,-0.0188,1.2726,1.2726,-0.6795
2008-02-25,1,-0.0062,0.6049,0.6234,-0.8534
2008-02-26,1,-0.0108,0.2796,0.6104,-1.5785
2008-02-27,1,-0.0077,0.4775,1.1971,-0.8257
2008-02-28,1,0.0000,0.0916,0.7757,-0.3778
2008-02-29,0,-0.0031,-3.2023,-0.0031,-3.2133
2008-03-03,1,0.0110,1.5644,1.8029,-0.5211
2008-03-04,0,-0.0062,-1.3017,0.0620,-2.7431
2008-03-05,1,-0.0047,1.5170,2.1586,-0.0047
2008-03-06,0,0.0031,-2.5925,0.0727,-2.5925
2008-03-07,0,-0.0032,-1.7735,-0.0032,-2.5621
2008-03-10,0,0.0016,-3.0675,0.0889,-3.0725
2008-03-11,1,0.0117,3.8724,3.8724,0.0117
2008-03-12,0,0.0160,-0.3067,1.0654,-0.5563
2008-03-13,1,-0.0032,0.1655,0.3788,-3.2845
2008-03-14,0,0.0000,-0.4651,1.1939,-2.5532
2008-03-17,0,-0.0065,-3.2445,-0.0065,-4.3672
2008-03-18,1,0.0466,3.1509,3.1509,0.0466
2008-03-19,0,0.0048,-5.1452,0.7063,-5.1826
2008-03-20,1,-0.0153,0.2716,0.5814,-1.7197
2008-03-24,1,0.0119,1.3906,3.4917,0.0119
2008-03-25,1,0.0117,2.3480,2.9699,0.0117
2008-03-26,1,0.0000,0.2952,0.9993,-0.7787
2008-03-27,0,0.0049,-1.0690,1.2701,-1.2056
2008-03-28,0,0.0000,-0.5115,0.4925,-0.9425
2008-03-31,1,-0.0050,0.8499,0.8729,-0.8889
2008-04-01,1,-0.0049,2.9208,2.9415,-0.0049
2008-04-02,1,0.0000,0.9339,1.6447,0.0000
2008-04-03,1,0.0047,1.2718,2.1344,-0.9052
2008-04-04,1,0.0031,0.4214,0.7065,-0.4200
2008-04-07,0,0.0016,-0.4198,1.4832,-0.8211
2008-04-08,1,0.0062,0.5656,1.0185,-1.1330
2008-04-09,0,0.0000,-1.6608,0.1254,-2.1503
2008-04-10,1,-0.0032,0.0787,0.2659,-1.2125
2008-04-11,0,-0.0016,-1.4939,-0.0016,-1.6955
2008-04-14,0,0.0112,-0.6927,0.2362,-1.8025
2008-04-15,1,-0.0032,0.7454,1.0754,-0.0032
2008-04-16,1,0.0112,2.4202,2.6725,0.0112
2008-04-17,1,-0.0031,0.6216,1.2285,-0.8658
2008-04-18,1,0.0031,0.5731,1.2806,0.0031
2008-04-22,1,-0.0015,0.7519,1.1730,-0.0015
2008-04-23,0,0.0000,-0.7134,0.4210,-0.7658
2008-04-24,0,-0.0031,-0.5744,0.2123,-1.1226
2008-04-25,1,0.0000,0.9417,1.0429,-0.6276
2008-04-28,1,0.0061,0.7504,1.2773,0.0061
2008-04-29,0,0.0000,-2.8603,0.0000,-3.0485
2008-04-30,1,0.0000,6.1404,6.3906,0.0000
2008-05-02,1,0.0015,2.1832,4.4735,-0.0044
2008-05-05,1,0.0000,1.1595,1.5293,0.0000
2008-05-06,1,0.0000,0.0285,0.0570,-0.8788
2008-05-07,0,0.0085,-1.6910,0.4974,-2.2999
2008-05-08,1,0.0043,1.0149,1.2369,-0.0058
2008-05-09,0,0.0000,-0.1091,0.0000,-1.3836
2008-05-12,1,0.0000,1.0995,1.1052,-0.8334
2008-05-13,1,0.0085,0.1235,0.9442,-0.4384
2008-05-14,0,-0.0113,-0.6774,0.6546,-0.6774
2008-05-15,1,0.0057,2.0705,2.0705,0.0057
2008-05-16,1,0.0056,1.7677,1.7677,0.0056
2008-05-19,1,0.0000,0.9193,1.4015,-0.4255
2008-05-20,1,0.0082,0.1062,0.1130,-1.7763
2008-05-21,0,-0.0122,-1.6762,0.3571,-1.8769
2008-05-23,0,0.0000,-1.1729,0.0000,-2.1263
2008-05-26,1,0.0000,0.2474,0.7474,-0.0406
2008-05-27,0,0.0000,-0.8933,0.0419,-1.8230
2008-05-28,1,0.0042,2.9986,3.0355,-0.3641
2008-05-29,0,0.0014,-1.8697,1.0430,-2.0132
2008-05-30,1,0.0000,1.1012,1.4711,-0.0446
2008-06-02,0,0.0000,-0.9634,0.0000,-1.7243
2008-06-03,0,0.0000,-2.6568,0.1695,-3.2441
2008-06-04,0,0.0000,-1.9311,0.0000,-2.2344
2008-06-05,1,0.0015,3.6263,3.6811,0.0015
2008-06-06,0,-0.0014,-2.0186,0.0028,-2.4077
2008-06-09,0,0.0000,-0.7263,0.2919,-1.8103
2008-06-10,0,-0.0087,-2.1977,-0.0087,-3.2479
2008-06-11,0,0.0000,-1.4565,0.4211,-1.5764
2008-06-12,1,0.0045,0.7829,1.7262,0.0045
2008-06-13,0,0.0089,-0.1725,0.8358,-0.6154
2008-06-16,1,0.0030,0.1205,0.6141,-1.1584
2008-06-17,1,-0.0015,1.6991,2.5589,-0.0015
2008-06-18,0,-0.0102,-1.9893,-0.0102,-2.2475
2008-06-19,0,0.0000,-0.7481,0.3705,-1.3626
2008-06-20,0,-0.0090,-3.0123,0.0315,-3.0309
2008-06-23,1,0.0124,0.0402,1.2106,-0.2697
2008-06-24,0,-0.0062,-0.7329,0.6845,-1.4445
2008-06-25,1,0.0078,2.5920,3.2806,0.0078
2008-06-26,0,-0.0744,-2.9370,-0.0744,-3.3413
2008-06-27,1,0.0063,0.5832,1.0531,-0.1033
2008-06-30,1,0.0078,1.0778,1.5917,0.0078
2008-07-01,0,0.0000,-2.5263,0.0000,-3.2943
2008-07-02,0,0.0016,-3.6791,0.8623,-3.8068
2008-07-03,0,-0.0196,-3.0456,0.8068,-3.0962
2008-07-04,1,-0.0118,0.1551,0.8501,-0.8250
2008-07-07,0,0.0118,-0.4677,2.3803,-1.0737
2008-07-08,1,-0.0118,0.7553,0.7553,-1.9534
2008-07-10,1,-0.0134,1.1971,1.7532,-2.0327
2008-07-11,0,0.0050,-0.1744,1.3190,-1.0846
2008-07-14,1,0.0133,0.9481,1.9070,0.0133
2008-07-15,1,-0.0099,0.4830,1.5654,-3.2318
2008-07-16,1,0.0049,1.6917,1.8962,-0.2494
2008-07-17,0,0.0113,-3.1878,0.8824,-3.3943
2008-07-18,0,-0.0050,-0.2015,1.9604,-1.0536
2008-07-21,1,0.0233,1.2985,2.1227,0.0233
2008-07-22,0,0.0000,-1.8685,0.0132,-2.5684
2008-07-23,0,-0.0017,-0.3796,0.9926,-0.5615
2008-07-24,0,0.0067,-3.4011,0.3696,-3.5754
2008-07-25,0,-0.0244,-0.4100,0.4811,-1.7848
2008-07-28,0,0.0140,-0.5786,1.6936,-0.6314
2008-07-29,1,0.0000,2.0434,2.0434,0.0000
2008-07-30,1,0.0448,3.3127,3.3127,0.0448
2008-07-31,0,0.0000,-0.8251,0.0417,-1.2967
2008-08-01,0,0.0000,-3.2017,0.0000,-3.4415
2008-08-04,0,-0.0191,-3.5698,0.0191,-4.0060
2008-08-05,1,0.0000,1.5382,2.4250,0.0000
2008-08-06,1,0.0035,1.8788,2.3486,0.0035
2008-08-07,0,0.0070,-0.9148,0.6927,-1.0166
2008-08-08,0,0.0000,-0.7641,0.2242,-1.5305
2008-08-11,0,0.0106,-3.3497,0.6869,-3.6260
2008-08-12,0,0.0018,-0.3974,1.1538,-0.7245
2008-08-13,1,0.0110,0.1284,1.7983,-0.8624
2008-08-14,1,0.0000,1.0300,2.0890,0.0000
2008-08-15,0,-0.0018,-1.6347,0.3060,-2.3990
2008-08-18,0,0.0147,-1.7050,1.2531,-2.2258
2008-08-19,1,-0.0019,0.5834,1.8615,-1.8586
2008-08-20,1,0.0037,3.1888,3.4917,0.0037
2008-08-21,1,0.0054,1.0026,1.3755,0.0054
2008-08-22,0,-0.0036,-0.1521,0.8811,-1.3191
2008-08-25,0,0.0072,-2.4891,0.1002,-2.5056
2008-08-26,0,0.0000,-0.2168,1.1153,-0.5965
2008-08-27,1,0.0129,2.1115,2.2411,0.0129
2008-08-28,1,-0.0054,1.5425,1.7940,-0.0054
2008-08-29,0,0.0106,-1.2529,0.8372,-1.2565
2008-09-01,0,-0.0269,-0.9347,-0.0269,-1.3507
2008-09-02,0,-0.0018,-1.3837,0.4522,-1.7464
2008-09-03,0,0.0184,-1.6251,1.5268,-2.8204
2008-09-04,0,0.0000,-4.0373,0.4139,-4.5287
2008-09-05,1,-0.0097,1.0276,1.0276,-2.5952
2008-09-08,0,0.0000,-2.3808,3.3436,-2.5229
2008-09-09,0,-0.0138,-4.6058,-0.0138,-4.6389
2008-09-10,1,0.0083,2.4433,3.0940,-1.7264
2008-09-11,1,-0.0081,3.2450,3.2450,-2.8944
2008-09-12,1,-0.0059,2.1667,2.5439,-0.9426
2008-09-15,0,-0.0134,-7.8943,-0.0134,-7.9087
2008-09-16,1,-0.0248,1.6653,1.8357,-4.5531
2008-09-17,0,-0.0223,-6.9822,-0.0223,-7.0911
2008-09-18,1,0.0000,5.3314,6.5200,-1.3465
2008-09-19,1,0.0021,9.1354,9.3482,0.0021
2008-09-22,0,0.0000,-2.8952,0.7511,-2.9165
2008-09-23,0,-0.0078,-3.8528,0.6093,-4.4677
2008-09-24,1,0.0101,0.5028,2.3003,0.0101
2008-09-25,1,0.0100,3.9052,3.9805,0.0100
2008-09-26,0,-0.0077,-2.0369,-0.0077,-3.7869
2008-09-29,0,-0.0788,-9.8312,-0.0788,-14.8704
2008-09-30,1,-0.0043,7.3551,7.3551,-0.0043
2008-10-01,1,-0.0061,0.5194,0.5897,-3.9107
2008-10-02,0,0.0120,-7.6206,0.0120,-9.8824
2008-10-03,0,0.0217,-3.5917,4.0974,-4.4015
2008-10-06,0,-0.0337,-5.5800,-0.0337,-16.8415
2008-10-07,0,0.0071,-4.7698,2.5005,-6.1672
2008-10-08,0,-0.0075,-3.9277,0.7421,-6.5449
2008-10-09,0,0.0000,-4.0019,4.7686,-4.6730
2008-10-10,0,-0.0027,-4.0451,-0.0027,-10.9384
2008-10-13,1,-0.0028,13.6766,13.6766,-0.0028
2008-10-14,1,0.0098,1.7962,6.9168,-1.5078
2008-10-15,0,-0.0048,-12.0961,-0.0048,-16.0332
2008-10-16,0,0.0054,-1.0672,1.5116,-8.7355
2008-10-17,0,-0.0055,-0.1181,5.0824,-1.6825
2008-10-20,1,0.0055,8.0265,8.0569,0.0055
2008-10-21,0,-0.0025,-1.0142,1.3573,-3.5038
2008-10-22,0,0.0000,-10.7318,0.0000,-10.8516
2008-10-23,0,-0.0029,-3.6353,1.9959,-6.9788
2008-10-24,0,-0.0266,-7.1577,-0.0266,-9.3868
2008-10-27,0,-0.0064,-6.7232,-0.0064,-6.7232
2008-10-28,1,0.0102,12.5982,12.5982,0.0102
2008-10-29,1,0.0000,4.2743,6.8831,0.0000
2008-10-30,1,0.0201,7.2070,7.5828,0.0201
2008-10-31,0,-0.0053,-0.5140,1.3158,-4.3413
2008-11-03,1,0.0107,2.6278,3.3987,-0.8599
2008-11-04,1,0.0183,5.1117,6.9528,0.0183
2008-11-05,0,-0.0248,-6.3296,-0.0248,-6.5282
2008-11-06,0,0.0000,-3.8414,0.0000,-6.5594
2008-11-07,1,0.0000,0.8298,3.6560,-0.1789
2008-11-10,1,0.0191,0.3023,5.4663,-1.0060
2008-11-11,1,-0.0027,1.3129,2.2930,-3.5341
2008-11-12,0,-0.0027,-8.0674,-0.0027,-8.5135
2008-11-13,1,0.0000,4.6024,5.2973,-2.1436
2008-11-14,0,0.0278,-0.5684,1.9371,-2.7519
2008-11-17,0,-0.0335,-0.2014,1.6186,-3.8799
2008-11-18,0,-0.0532,-4.6476,-0.0532,-5.2743
2008-11-19,0,0.0088,-2.0445,2.0064,-2.4344
2008-11-21,0,-0.0060,-6.6654,-0.0060,-7.2109
2008-11-24,1,0.0128,8.9853,9.5482,0.0128
2008-11-25,1,0.0000,1.8087,3.8530,-1.6783
2008-11-26,1,0.0029,4.6499,5.7597,-1.4292
2008-11-27,0,0.0000,-0.7072,0.9470,-0.9809
2008-11-28,1,0.0083,1.0521,2.7347,-0.7456
2008-12-01,0,0.0000,-5.2018,0.0000,-6.1999
2008-12-02,1,0.0058,0.7456,2.8182,0.0058
2008-12-03,1,0.0000,0.8421,1.3480,-3.4975
2008-12-04,0,0.0397,-0.4799,1.8164,-0.4799
2008-12-05,1,-0.0085,0.6215,0.8701,-3.2256
2008-12-08,1,0.0000,7.9845,8.3521,0.0000
2008-12-09,0,0.0000,-0.8314,1.4984,-1.6646
2008-12-10,1,0.0105,2.6921,4.5816,0.0105
2008-12-11,0,0.0128,-1.2513,2.2211,-1.2616
2008-12-12,1,-0.0052,2.1954,2.1954,-3.9855
2008-12-15,0,-0.0152,-2.7134,0.9127,-2.7134
2008-12-16,1,0.0104,4.2732,4.2732,0.0104
2008-12-17,0,0.0000,-0.1151,0.9160,-2.2045
2008-12-18,0,0.0000,-1.0342,1.3699,-2.4120
2008-12-19,0,-0.0025,-1.0297,0.6278,-2.0649
2008-12-22,0,0.0230,-3.9406,0.8170,-4.3161
2008-12-23,0,-0.0053,-3.0992,1.0208,-3.1513
2008-12-26,1,-0.0027,1.0718,1.8069,-0.3763
2008-12-29,1,0.0000,0.5303,2.0593,-0.6150
2008-12-30,1,0.0270,1.3135,1.9321,0.0135
2009-01-02,1,0.0000,6.9288,6.9809,0.0000
2009-01-05,1,-0.0025,3.1190,4.0062,-1.8002
2009-01-06,1,0.0024,1.8920,2.0124,0.0024
2009-01-07,0,-0.0095,-3.5899,-0.0095,-4.2214
2009-01-08,1,-0.0024,2.8283,2.8283,-1.4037
2009-01-09,0,0.0024,-0.9764,1.2637,-1.9478
2009-01-12,0,0.0048,-5.3849,0.0048,-5.5323
2009-01-13,1,-0.0152,0.3572,2.3080,-1.9994
2009-01-14,0,-0.0177,-4.0302,0.0657,-4.8869
2009-01-15,1,0.0290,3.0314,3.1488,-3.1451
2009-01-16,1,-0.0051,0.4867,1.9051,-1.4744
2009-01-19,0,0.0229,-1.3151,0.5779,-1.6453
2009-01-20,0,0.0000,-4.0899,0.8872,-4.0899
2009-01-21,1,0.0188,3.3532,3.3532,0.0188
2009-01-22,0,0.0000,-1.6982,0.7805,-3.3988
2009-01-23,1,-0.0079,0.6261,2.0013,-3.0818
2009-01-26,1,-0.0052,0.9838,2.4173,-0.7925
2009-01-27,1,0.0052,0.4922,1.3310,-0.2262
2009-01-28,1,0.0129,3.8725,4.3956,0.0129
2009-01-29,0,0.0050,-1.4750,0.0050,-2.1560
2009-01-30,0,-0.0025,-0.8538,1.5893,-1.1494
2009-02-02,0,-0.0127,-1.6289,0.1602,-2.1813
2009-02-03,1,-0.0026,2.7574,2.8026,-0.0285
2009-02-04,1,-0.0025,0.9565,4.2918,-0.0025
2009-02-05,1,-0.0224,2.4128,3.0529,-0.8459
2009-02-06,1,0.0024,3.9282,4.2015,0.0024
2009-02-09,0,-0.0023,-1.5462,1.5894,-1.8388
2009-02-10,0,0.0024,-2.1440,1.6934,-2.7452
2009-02-11,0,0.0000,-0.8799,1.9823,-2.2604
2009-02-12,0,-0.0465,-0.8482,0.5761,-2.1129
2009-02-13,1,0.0272,2.8551,3.2359,0.0272
2009-02-16,1,-0.0048,0.3999,0.3999,-1.5671
2009-02-17,0,-0.0072,-4.8830,-0.0072,-4.9583
2009-02-18,0,0.0025,-0.4351,1.4624,-1.6141
2009-02-19,1,0.0025,0.1411,1.8950,-0.1110
2009-02-20,0,-0.0126,-2.5879,-0.0126,-4.1814
2009-02-25,0,-0.0077,-1.2554,0.5615,-2.6726
2009-02-26,0,0.0052,-0.1361,2.5488,-0.1361
2009-02-27,1,-0.0052,0.0079,1.6134,-2.2675
2009-03-02,0,-0.0079,-5.2365,-0.0079,-5.3442
2009-03-03,1,0.0028,0.6410,2.3187,-1.4259
2009-03-04,1,0.0000,5.1674,5.5625,0.0000
2009-03-05,0,-0.0286,-2.7268,-0.0286,-3.7922
2009-03-06,0,-0.0054,-0.7090,2.4843,-2.4187
2009-03-09,0,-0.0054,-0.9858,0.9629,-1.9403
2009-03-10,1,0.0109,5.4398,5.4630,0.0109
2009-03-11,1,0.0000,0.0258,1.3188,-1.4462
2009-03-12,1,0.0026,0.8902,1.2777,-1.3465
2009-03-13,0,0.0000,-0.3505,1.4076,-1.4717
2009-03-16,0,0.0077,-1.0513,1.7732,-1.4145
2009-03-17,1,0.0026,2.3146,2.3146,-1.3744
2009-03-18,1,-0.0076,1.5844,2.5981,-1.6871
2009-03-19,1,0.0100,0.7718,2.4485,0.0100
2009-03-20,0,0.0000,-0.9363,1.4723,-0.9363
2009-03-23,1,0.0025,5.7290,5.8938,0.0025
2009-03-24,0,0.0000,-2.2953,0.0000,-2.2953
2009-03-25,1,0.0048,0.7757,2.7279,-0.8766
2009-03-26,1,0.0048,1.8724,2.0858,0.0048
2009-03-27,0,0.0000,-1.6143,0.0000,-2.3832
2009-03-30,0,0.0048,-3.0380,0.0048,-3.7837
2009-03-31,1,0.0197,0.6693,2.3268,0.0197
2009-04-01,1,-0.0195,2.5332,2.6023,-1.6506
2009-04-02,1,0.0024,4.1074,5.3571,0.0024
2009-04-03,1,0.0046,1.4865,1.9786,-0.4951
2009-04-06,0,-0.0135,-0.5059,-0.0135,-2.1909
2009-04-07,0,-0.0091,-0.7773,0.6859,-1.3081
2009-04-08,1,0.0068,0.8113,1.2810,-0.2719
2009-04-09,1,0.0023,3.0252,3.3825,0.0023
2009-04-13,1,-0.0066,0.9898,1.3956,-0.6897
2009-04-14,0,-0.0065,-1.2559,1.2940,-1.5514
2009-04-15,0,0.0044,-0.3198,0.0770,-1.3455
2009-04-16,1,0.0088,1.6474,2.0507,0.0088
2009-04-17,0,-0.0152,-0.5381,0.3514,-0.6583
2009-04-20,0,0.0000,-2.9821,0.0000,-3.3383
2009-04-22,1,0.0023,1.0188,2.0847,0.0023
2009-04-23,1,0.0000,2.0135,2.0201,0.0000
2009-04-24,1,0.0000,2.0979,2.4692,0.0000
2009-04-27,0,0.0000,-2.0564,0.0000,-2.4018
2009-04-28,1,-0.0022,0.0022,0.6916,-1.8814
2009-04-29,1,0.0087,3.0223,3.4091,0.0087
2009-04-30,1,0.0169,0.1333,1.8857,0.0169
2009-05-04,1,0.0000,6.3792,6.3792,0.0000
2009-05-05,1,-0.0020,0.5244,0.9949,-0.7807
2009-05-06,1,0.0099,1.6228,2.7754,0.0039
2009-05-07,0,0.0000,-2.8380,1.1199,-3.4693
2009-05-08,1,0.0160,2.6378,2.6378,-0.0140
2009-05-11,0,-0.0136,-0.8205,-0.0136,-2.6338
2009-05-12,0,0.0078,-1.2833,1.1488,-2.3179
2009-05-13,0,-0.0179,-3.3274,-0.0179,-3.8402
2009-05-14,1,-0.0164,1.5633,1.5937,-0.8147
2009-05-15,0,0.0020,-0.8918,0.2141,-1.3233
2009-05-18,1,0.0102,4.8900,4.9424,0.0102
2009-05-19,0,0.0039,-0.2257,1.3165,-0.9292
2009-05-20,0,0.0039,-0.1988,2.4870,-0.3981
2009-05-21,0,-0.0020,-2.2857,-0.0020,-3.3333
2009-05-22,1,0.0040,0.9557,1.5964,-0.1959
2009-05-25,1,-0.0198,0.4892,0.7899,-0.0198
2009-05-26,1,0.0020,1.9970,2.1762,-1.4709
2009-05-27,0,-0.0019,-0.0946,2.3845,-0.3943
2009-05-28,1,0.0058,2.3830,2.3830,0.0058
2009-05-29,1,0.0113,0.2956,1.4320,-1.1548
2009-06-01,1,0.0075,2.3923,3.0709,0.0075
2009-06-02,0,0.0000,-0.8960,0.8571,-1.1741
2009-06-03,0,-0.0019,-3.6069,0.0019,-4.4629
2009-06-04,1,0.0134,2.6093,2.6093,-0.6588
2009-06-05,0,0.0187,-0.2303,2.1520,-0.7774
2009-06-08,1,-0.0019,0.5403,1.0518,-1.6216
2009-06-09,0,0.0056,-0.8859,0.8763,-1.4746
2009-06-10,1,0.0038,0.4767,1.6623,-0.6379
2009-06-12,1,0.0000,0.2748,0.9781,-0.5030
2009-06-15,0,0.0000,-2.8868,0.0000,-4.4011
2009-06-16,0,0.0019,-1.6041,0.8802,-1.6822
2009-06-17,0,-0.0176,-0.3130,-0.0176,-1.8548
2009-06-18,0,0.0078,-0.2805,0.4476,-1.0556
2009-06-19,1,0.0098,0.9210,1.4859,0.0098
2009-06-22,0,-0.0136,-3.7261,-0.0136,-3.8959
2009-06-23,1,0.0020,0.6424,0.8189,-0.7402
2009-06-24,0,0.0100,-0.2855,1.8773,-0.5919
2009-06-25,1,-0.0081,3.6432,3.6432,-0.6970
2009-06-26,0,0.0039,-0.0563,0.8120,-0.3383
2009-06-29,1,0.0039,1.2584,1.5208,0.0039
2009-06-30,0,0.0096,-1.2992,0.5680,-2.0070
2009-07-01,1,-0.0019,0.1534,1.7680,-0.0019
2009-07-02,0,-0.0116,-1.0120,-0.0116,-1.8326
2009-07-03,0,0.0020,-0.1765,0.2779,-0.2158
2009-07-06,0,-0.0059,-0.6164,-0.0059,-2.4726
2009-07-07,0,-0.0059,-2.3283,-0.0020,-2.4436
2009-07-08,0,0.0061,-0.5657,0.7835,-2.0447
2009-07-10,1,-0.0061,0.0874,0.3005,-0.9480
2009-07-13,0,0.0000,-0.0691,0.8557,-1.9676
2009-07-14,0,-0.0020,-0.6404,0.9309,-1.2562
2009-07-15,1,0.0061,4.8407,5.2124,0.0061
2009-07-16,1,-0.0097,1.2033,2.0090,-1.1647
2009-07-17,1,0.0000,0.2962,0.8325,-0.3512
2009-07-20,1,0.0019,2.0585,2.2596,0.0019
2009-07-21,1,0.0000,0.1485,1.0499,-1.2018
2009-07-22,0,-0.0038,-0.3029,0.8045,-1.3065
2009-07-23,1,0.0019,2.1916,2.8897,-0.0151
2009-07-24,1,0.0000,0.3827,0.6449,-0.3916
2009-07-27,1,0.0018,0.1688,0.7847,-0.9483
2009-07-28,0,-0.0037,-0.1413,-0.0037,-1.4216
2009-07-29,0,-0.0037,-1.3622,-0.0037,-2.2576
2009-07-30,1,0.0000,1.3732,2.4777,0.0000
2009-07-31,1,-0.0073,0.5273,0.9173,-0.5005
2009-08-03,1,0.0000,2.2246,2.5847,0.0000
2009-08-04,1,0.0000,0.0714,1.1682,-0.4851
2009-08-05,1,0.0054,0.6155,0.9732,-1.1324
